Step,Domain,Count
dev,Alarm_1,37
dev,Banks_2,42
dev,"Banks_2,Events_1",52
dev,"Banks_2,Flights_3",44
dev,"Banks_2,Restaurants_2",51
dev,"Banks_2,Restaurants_2,Services_4",53
dev,"Banks_2,Weather_1",52
dev,Buses_1,44
dev,"Buses_1,Events_1",50
dev,"Buses_1,Events_1,Flights_3,Hotels_4",46
dev,"Buses_1,Flights_3,RentalCars_1",52
dev,"Buses_1,Hotels_4",88
dev,"Buses_1,RentalCars_1",49
dev,Events_1,73
dev,"Events_1,Hotels_4",47
dev,"Events_1,Movies_2",52
dev,"Events_1,RentalCars_1",49
dev,"Events_1,RideSharing_1",49
dev,Flights_3,94
dev,"Flights_3,Hotels_1",54
dev,"Flights_3,Hotels_1,Travel_1",53
dev,"Flights_3,RentalCars_1,Weather_1",48
dev,Homes_1,81
dev,"Homes_1,RentalCars_1",45
dev,"Homes_1,Restaurants_2",54
dev,Hotels_1,27
dev,"Hotels_1,RentalCars_1,Restaurants_2",51
dev,"Hotels_1,Travel_1",51
dev,Hotels_4,29
dev,"Hotels_4,RentalCars_1",48
dev,"Hotels_4,Travel_1",41
dev,"Hotels_4,Weather_1",42
dev,Media_2,46
dev,"Media_2,Music_1",42
dev,"Media_2,Music_1,Travel_1",39
dev,"Media_2,Weather_1",52
dev,Movies_2,47
dev,"Movies_2,Music_1",42
dev,Music_1,35
dev,"Music_1,RideSharing_1",19
dev,"Music_1,Weather_1",19
dev,RentalCars_1,39
dev,Restaurants_2,73
dev,"Restaurants_2,RideSharing_1",54
dev,RideSharing_1,45
dev,"RideSharing_1,Services_4",49
dev,"RideSharing_1,Travel_1,Weather_1",54
dev,Services_4,44
dev,"Services_4,Weather_1",55
dev,Travel_1,45
dev,Weather_1,35
test,Alarm_1,47
test,"Alarm_1,Homes_2",51
test,"Alarm_1,Media_3,Music_3",56
test,"Alarm_1,Messaging_1,RentalCars_3,Restaurants_2",67
test,"Alarm_1,Messaging_1,Services_1",66
test,Buses_3,88
test,"Buses_3,Events_3",47
test,"Buses_3,Events_3,Flights_4,Hotels_4",76
test,"Buses_3,Events_3,Hotels_2",64
test,"Buses_3,Flights_4,RentalCars_3",50
test,"Buses_3,Hotels_4",97
test,"Buses_3,Hotels_4,Travel_1",55
test,"Buses_3,RentalCars_3",49
test,Events_3,76
test,"Events_3,Hotels_2,Trains_1,Travel_1",63
test,"Events_3,Hotels_4",43
test,"Events_3,Messaging_1,Trains_1",43
test,"Events_3,Movies_3",64
test,"Events_3,Payment_1",36
test,"Events_3,RentalCars_3",49
test,"Events_3,RideSharing_2",31
test,Flights_4,87
test,"Flights_4,Hotels_2,Travel_1",116
test,"Flights_4,Hotels_4,Travel_1",69
test,"Flights_4,RentalCars_3,Weather_1",58
test,"Flights_4,Trains_1",50
test,Homes_2,89
test,"Homes_2,Messaging_1,RideSharing_2",54
test,"Homes_2,RentalCars_3,Weather_1",52
test,Hotels_2,91
test,"Hotels_2,RentalCars_3",47
test,"Hotels_2,Trains_1",65
test,"Hotels_2,Travel_1",50
test,Hotels_4,86
test,"Hotels_4,RentalCars_3",40
test,"Hotels_4,Travel_1",51
test,"Hotels_4,Weather_1",49
test,Media_3,80
test,"Media_3,Movies_1,Travel_1",67
test,"Media_3,Music_3",46
test,"Media_3,Music_3,Travel_1",59
test,"Media_3,Weather_1",56
test,"Messaging_1,RentalCars_3,Travel_1",68
test,Movies_1,84
test,"Movies_1,Music_3",42
test,"Movies_1,Restaurants_2",51
test,"Movies_1,Services_1",65
test,Movies_3,48
test,"Movies_3,Music_3",47
test,"Movies_3,Restaurants_2",68
test,"Movies_3,Services_4",45
test,Music_3,25
test,"Music_3,RideSharing_2",29
test,"Music_3,Weather_1",43
test,Payment_1,36
test,"Payment_1,Restaurants_2",48
test,"Payment_1,Restaurants_2,Services_4",57
test,"Payment_1,Trains_1,Weather_1",45
test,RentalCars_3,64
test,Restaurants_2,73
test,"Restaurants_2,RideSharing_2",38
test,"Restaurants_2,Services_1",61
test,RideSharing_2,34
test,"RideSharing_2,Services_4",32
test,"RideSharing_2,Travel_1,Weather_1",32
test,Services_1,87
test,"Services_1,Services_4",71
test,"Services_1,Weather_1",45
test,Services_4,80
test,"Services_4,Weather_1",47
test,Trains_1,84
test,Travel_1,24
test,Weather_1,48
train,Banks_1,207
train,"Banks_1,Events_1",173
train,"Banks_1,Events_2",175
train,"Banks_1,Media_1",58
train,"Banks_1,Media_1,Music_1",59
train,"Banks_1,Media_1,Music_2",55
train,Buses_1,151
train,"Buses_1,Events_2",80
train,"Buses_1,Events_2,Hotels_2,Travel_1",146
train,"Buses_1,Flights_1",80
train,"Buses_1,Flights_2",79
train,"Buses_1,Flights_2,RentalCars_1",49
train,"Buses_1,Hotels_1",80
train,"Buses_1,Hotels_1,Music_1",121
train,"Buses_1,Hotels_3",77
train,"Buses_1,Media_1,RentalCars_1",125
train,"Buses_1,Travel_1",81
train,Buses_2,159
train,"Buses_2,Events_2",151
train,"Buses_2,Events_2,Hotels_1",131
train,"Buses_2,Events_2,Hotels_2,Travel_1",142
train,"Buses_2,Flights_1",156
train,"Buses_2,Flights_1,RentalCars_1",48
train,"Buses_2,Flights_2,RentalCars_2",51
train,"Buses_2,Hotels_1",79
train,"Buses_2,Hotels_3",80
train,"Buses_2,Hotels_3,Travel_1",139
train,"Buses_2,Travel_1",75
train,Calendar_1,169
train,"Calendar_1,Events_1",43
train,"Calendar_1,Events_2",128
train,"Calendar_1,Homes_1",235
train,"Calendar_1,Movies_1",117
train,"Calendar_1,Restaurants_1",101
train,"Calendar_1,RideSharing_1",82
train,"Calendar_1,RideSharing_1,Travel_1",88
train,"Calendar_1,RideSharing_2",87
train,"Calendar_1,RideSharing_2,Travel_1",87
train,"Calendar_1,Services_1",106
train,"Calendar_1,Services_2",108
train,"Calendar_1,Services_2,Services_3",139
train,"Calendar_1,Services_3",112
train,Events_1,216
train,"Events_1,Flights_1",37
train,"Events_1,Flights_2",116
train,"Events_1,Hotels_3",78
train,"Events_1,Movies_1",37
train,"Events_1,Music_1",34
train,"Events_1,Music_2",40
train,"Events_1,RentalCars_1",37
train,"Events_1,RentalCars_2",40
train,"Events_1,Restaurants_1",232
train,"Events_1,Weather_1",41
train,Events_2,572
train,"Events_2,Flights_1",38
train,"Events_2,Flights_2",114
train,"Events_2,Hotels_1",161
train,"Events_2,Hotels_3",85
train,"Events_2,Media_1",37
train,"Events_2,Music_1",41
train,"Events_2,Music_2",38
train,"Events_2,RentalCars_1",38
train,"Events_2,RentalCars_2",36
train,"Events_2,Restaurants_1",233
train,"Events_2,Weather_1",39
train,Flights_1,800
train,"Flights_1,Hotels_1",164
train,"Flights_1,Hotels_2,Weather_1",82
train,"Flights_1,Hotels_3",163
train,"Flights_1,Hotels_3,Travel_1",163
train,"Flights_1,RentalCars_1",154
train,"Flights_1,RentalCars_2",76
train,"Flights_1,Travel_1",109
train,Flights_2,185
train,"Flights_2,Hotels_2,Weather_1",83
train,Homes_1,268
train,"Homes_1,RentalCars_1",89
train,"Homes_1,RentalCars_2",89
train,"Homes_1,RideSharing_1",82
train,"Homes_1,RideSharing_2",84
train,Hotels_1,115
train,"Hotels_1,RentalCars_2",130
train,"Hotels_1,Travel_1",163
train,"Hotels_1,Weather_1",81
train,Hotels_2,213
train,"Hotels_2,Weather_1",117
train,Hotels_3,129
train,"Hotels_3,RentalCars_1",138
train,"Hotels_3,RentalCars_2",56
train,"Hotels_3,Travel_1",155
train,"Hotels_3,Weather_1",82
train,Media_1,281
train,"Media_1,Movies_1,Travel_1",144
train,"Media_1,Music_1",77
train,"Media_1,Restaurants_1",277
train,Movies_1,292
train,"Movies_1,Music_2",76
train,"Movies_1,RentalCars_2,Travel_1",45
train,"Movies_1,Restaurants_1",459
train,"Movies_1,Restaurants_1,RideSharing_2",131
train,"Movies_1,RideSharing_1",85
train,"Movies_1,RideSharing_2",83
train,"Movies_1,Services_1",148
train,Music_1,63
train,"Music_1,Restaurants_1,Services_1",139
train,"Music_1,RideSharing_1",77
train,"Music_1,RideSharing_2",77
train,Music_2,331
train,"Music_2,Weather_1",62
train,RentalCars_1,104
train,"RentalCars_1,Travel_1",86
train,RentalCars_2,111
train,"RentalCars_2,Travel_1",83
train,Restaurants_1,367
train,"Restaurants_1,RideSharing_1",78
train,"Restaurants_1,RideSharing_2",80
train,"Restaurants_1,RideSharing_2,Services_3",141
train,"Restaurants_1,Services_1",135
train,"Restaurants_1,Weather_1",46
train,RideSharing_1,61
train,"RideSharing_1,Services_2",52
train,"RideSharing_1,Travel_1,Weather_1",83
train,RideSharing_2,58
train,"RideSharing_2,Services_1",52
train,"RideSharing_2,Services_3",53
train,"RideSharing_2,Travel_1,Weather_1",82
train,Services_1,178
train,"Services_1,Weather_1",52
train,Services_2,185
train,"Services_2,Weather_1",50
train,Services_3,188
train,"Services_3,Weather_1",51
